"GEOID","NAME","variable","estimate","moe"
"53039","Klickitat County, Washington","B25077_001",425300,28075
"53041","Lewis County, Washington","B25077_001",385800,7962
"53043","Lincoln County, Washington","B25077_001",292800,19212
"53045","Mason County, Washington","B25077_001",411800,13841
"53047","Okanogan County, Washington","B25077_001",299800,15334
"53049","Pacific County, Washington","B25077_001",334800,12792
"53051","Pend Oreille County, Washington","B25077_001",367900,22774
"53053","Pierce County, Washington","B25077_001",526600,5524
"53055","San Juan County, Washington","B25077_001",799200,22896
"53057","Skagit County, Washington","B25077_001",545100,11795
"53059","Skamania County, Washington","B25077_001",529500,39153
"53061","Snohomish County, Washington","B25077_001",696000,4737
"53063","Spokane County, Washington","B25077_001",410700,4858
"53065","Stevens County, Washington","B25077_001",350600,13287
"53067","Thurston County, Washington","B25077_001",480300,4565
"53069","Wahkiakum County, Washington","B25077_001",396800,42131
"53071","Walla Walla County, Washington","B25077_001",408900,13857
"53073","Whatcom County, Washington","B25077_001",585800,9479
"53075","Whitman County, Washington","B25077_001",359600,15378
"53077","Yakima County, Washington","B25077_001",310100,7523
"54001","Barbour County, West Virginia","B25077_001",131900,13924
"54003","Berkeley County, West Virginia","B25077_001",266300,7422
"54005","Boone County, West Virginia","B25077_001",93100,7538
"54007","Braxton County, West Virginia","B25077_001",117900,8283
"54009","Brooke County, West Virginia","B25077_001",141500,13244
"54011","Cabell County, West Virginia","B25077_001",164400,5955
"54013","Calhoun County, West Virginia","B25077_001",100500,12128
"54015","Clay County, West Virginia","B25077_001",109100,17906
"54017","Doddridge County, West Virginia","B25077_001",160800,14877
"54019","Fayette County, West Virginia","B25077_001",105800,4907
"54021","Gilmer County, West Virginia","B25077_001",83800,9991
"54023","Grant County, West Virginia","B25077_001",175100,14733
"54025","Greenbrier County, West Virginia","B25077_001",149000,11571
"54027","Hampshire County, West Virginia","B25077_001",219200,11094
"54029","Hancock County, West Virginia","B25077_001",130800,11576
"54031","Hardy County, West Virginia","B25077_001",166300,12533
"54033","Harrison County, West Virginia","B25077_001",166200,6522
"54035","Jackson County, West Virginia","B25077_001",157200,7880
"54037","Jefferson County, West Virginia","B25077_001",350800,11238
"54039","Kanawha County, West Virginia","B25077_001",147300,4303
"54041","Lewis County, West Virginia","B25077_001",151800,10466
"54043","Lincoln County, West Virginia","B25077_001",105300,11489
"54045","Logan County, West Virginia","B25077_001",103400,5910
"54047","McDowell County, West Virginia","B25077_001",50000,4822
"54049","Marion County, West Virginia","B25077_001",166700,5353
"54051","Marshall County, West Virginia","B25077_001",149800,12676
"54053","Mason County, West Virginia","B25077_001",120300,8369
"54055","Mercer County, West Virginia","B25077_001",121700,10048
"54057","Mineral County, West Virginia","B25077_001",180400,12609
"54059","Mingo County, West Virginia","B25077_001",90500,8705
"54061","Monongalia County, West Virginia","B25077_001",267700,8091
"54063","Monroe County, West Virginia","B25077_001",156300,10770
"54065","Morgan County, West Virginia","B25077_001",240600,11921
"54067","Nicholas County, West Virginia","B25077_001",121600,13727
"54069","Ohio County, West Virginia","B25077_001",166000,5293
"54071","Pendleton County, West Virginia","B25077_001",183800,27233
"54073","Pleasants County, West Virginia","B25077_001",151000,15883
"54075","Pocahontas County, West Virginia","B25077_001",152400,13591
"54077","Preston County, West Virginia","B25077_001",162800,6962
"54079","Putnam County, West Virginia","B25077_001",223300,9119
"54081","Raleigh County, West Virginia","B25077_001",150900,8969
"54083","Randolph County, West Virginia","B25077_001",144800,19243
"54085","Ritchie County, West Virginia","B25077_001",115900,8350
"54087","Roane County, West Virginia","B25077_001",122100,11520
"54089","Summers County, West Virginia","B25077_001",140100,16599
"54091","Taylor County, West Virginia","B25077_001",148800,17281
"54093","Tucker County, West Virginia","B25077_001",154800,16011
"54095","Tyler County, West Virginia","B25077_001",121300,12612
"54097","Upshur County, West Virginia","B25077_001",170800,10091
"54099","Wayne County, West Virginia","B25077_001",127100,12784
"54101","Webster County, West Virginia","B25077_001",76100,10706
"54103","Wetzel County, West Virginia","B25077_001",107900,10672
"54105","Wirt County, West Virginia","B25077_001",115800,15119
"54107","Wood County, West Virginia","B25077_001",158500,4640
"54109","Wyoming County, West Virginia","B25077_001",82900,6468
"55001","Adams County, Wisconsin","B25077_001",200800,8327
"55003","Ashland County, Wisconsin","B25077_001",170300,5974
"55005","Barron County, Wisconsin","B25077_001",216600,6615
"55007","Bayfield County, Wisconsin","B25077_001",240800,8203
"55009","Brown County, Wisconsin","B25077_001",266000,5230
"55011","Buffalo County, Wisconsin","B25077_001",213300,7564
"55013","Burnett County, Wisconsin","B25077_001",231300,9189
"55015","Calumet County, Wisconsin","B25077_001",274200,7863
"55017","Chippewa County, Wisconsin","B25077_001",257900,10011
"55019","Clark County, Wisconsin","B25077_001",172800,4651
"55021","Columbia County, Wisconsin","B25077_001",283200,7359
"55023","Crawford County, Wisconsin","B25077_001",183400,7715
"55025","Dane County, Wisconsin","B25077_001",394800,3871
"55027","Dodge County, Wisconsin","B25077_001",231900,3714
"55029","Door County, Wisconsin","B25077_001",342600,13641
"55031","Douglas County, Wisconsin","B25077_001",205800,6393
"55033","Dunn County, Wisconsin","B25077_001",243200,6794
"55035","Eau Claire County, Wisconsin","B25077_001",261000,5656
"55037","Florence County, Wisconsin","B25077_001",173200,11510
"55039","Fond du Lac County, Wisconsin","B25077_001",222800,5121
"55041","Forest County, Wisconsin","B25077_001",185000,8741
"55043","Grant County, Wisconsin","B25077_001",200700,5671
"55045","Green County, Wisconsin","B25077_001",250200,7955
"55047","Green Lake County, Wisconsin","B25077_001",215400,9379
"55049","Iowa County, Wisconsin","B25077_001",265000,10500
"55051","Iron County, Wisconsin","B25077_001",165900,7990
"55053","Jackson County, Wisconsin","B25077_001",196100,7519
"55055","Jefferson County, Wisconsin","B25077_001",274100,7416
"55057","Juneau County, Wisconsin","B25077_001",177700,8869
"55059","Kenosha County, Wisconsin","B25077_001",265500,5830
"55061","Kewaunee County, Wisconsin","B25077_001",222200,6881
"55063","La Crosse County, Wisconsin","B25077_001",257000,8370
"55065","Lafayette County, Wisconsin","B25077_001",194500,8765
"55067","Langlade County, Wisconsin","B25077_001",158200,6940
"55069","Lincoln County, Wisconsin","B25077_001",192700,8759
"55071","Manitowoc County, Wisconsin","B25077_001",186900,6425
"55073","Marathon County, Wisconsin","B25077_001",219600,3992
"55075","Marinette County, Wisconsin","B25077_001",158600,4146
"55077","Marquette County, Wisconsin","B25077_001",210400,8192
"55078","Menominee County, Wisconsin","B25077_001",110200,14183
"55079","Milwaukee County, Wisconsin","B25077_001",230700,2063
"55081","Monroe County, Wisconsin","B25077_001",210000,6667
"55083","Oconto County, Wisconsin","B25077_001",231400,7144
"55085","Oneida County, Wisconsin","B25077_001",238400,6135
"55087","Outagamie County, Wisconsin","B25077_001",267300,3297
"55089","Ozaukee County, Wisconsin","B25077_001",390200,8212
"55091","Pepin County, Wisconsin","B25077_001",214800,8579
"55093","Pierce County, Wisconsin","B25077_001",333700,8284
"55095","Polk County, Wisconsin","B25077_001",271900,7974
"55097","Portage County, Wisconsin","B25077_001",243100,5230
"55099","Price County, Wisconsin","B25077_001",162500,5238
"55101","Racine County, Wisconsin","B25077_001",251400,6311
"55103","Richland County, Wisconsin","B25077_001",197500,9132
"55105","Rock County, Wisconsin","B25077_001",231600,3637
"55107","Rusk County, Wisconsin","B25077_001",163400,5993
"55109","St. Croix County, Wisconsin","B25077_001",377700,6556
"55111","Sauk County, Wisconsin","B25077_001",258600,5849
"55113","Sawyer County, Wisconsin","B25077_001",236200,7775
"55115","Shawano County, Wisconsin","B25077_001",194000,7193
"55117","Sheboygan County, Wisconsin","B25077_001",232700,4184
"55119","Taylor County, Wisconsin","B25077_001",197100,5811
"55121","Trempealeau County, Wisconsin","B25077_001",216700,7279
"55123","Vernon County, Wisconsin","B25077_001",223800,7414
"55125","Vilas County, Wisconsin","B25077_001",3e+05,13399
"55127","Walworth County, Wisconsin","B25077_001",302700,7643
"55129","Washburn County, Wisconsin","B25077_001",226100,7426
"55131","Washington County, Wisconsin","B25077_001",344800,5406
"55133","Waukesha County, Wisconsin","B25077_001",398200,3967
"55135","Waupaca County, Wisconsin","B25077_001",211400,7653
"55137","Waushara County, Wisconsin","B25077_001",203100,7479
"55139","Winnebago County, Wisconsin","B25077_001",225800,3761
"55141","Wood County, Wisconsin","B25077_001",175600,5252
"56001","Albany County, Wyoming","B25077_001",333000,14653
"56003","Big Horn County, Wyoming","B25077_001",216500,19899
"56005","Campbell County, Wyoming","B25077_001",279100,8254
"56007","Carbon County, Wyoming","B25077_001",222700,13281
"56009","Converse County, Wyoming","B25077_001",292700,23749
"56011","Crook County, Wyoming","B25077_001",285800,16388
"56013","Fremont County, Wyoming","B25077_001",268800,12005
"56015","Goshen County, Wyoming","B25077_001",239600,15195
"56017","Hot Springs County, Wyoming","B25077_001",227500,17265
"56019","Johnson County, Wyoming","B25077_001",326800,19540
"56021","Laramie County, Wyoming","B25077_001",348700,6581
"56023","Lincoln County, Wyoming","B25077_001",372600,30045
"56025","Natrona County, Wyoming","B25077_001",273000,7967
"56027","Niobrara County, Wyoming","B25077_001",221500,26809
"56029","Park County, Wyoming","B25077_001",400500,20193
"56031","Platte County, Wyoming","B25077_001",297900,33437
"56033","Sheridan County, Wyoming","B25077_001",394900,24125
"56035","Sublette County, Wyoming","B25077_001",376200,27323
"56037","Sweetwater County, Wyoming","B25077_001",251400,9650
"56039","Teton County, Wyoming","B25077_001",1633900,191937
"56041","Uinta County, Wyoming","B25077_001",290000,20492
"56043","Washakie County, Wyoming","B25077_001",206000,25454
"56045","Weston County, Wyoming","B25077_001",221700,18820
"72001","Adjuntas Municipio, Puerto Rico","B25077_001",94300,9522
"72003","Aguada Municipio, Puerto Rico","B25077_001",121500,8615
"72005","Aguadilla Municipio, Puerto Rico","B25077_001",150800,7747
"72007","Aguas Buenas Municipio, Puerto Rico","B25077_001",144000,10313
"72009","Aibonito Municipio, Puerto Rico","B25077_001",124100,6235
"72011","Añasco Municipio, Puerto Rico","B25077_001",116300,7481
"72013","Arecibo Municipio, Puerto Rico","B25077_001",116700,3368
"72015","Arroyo Municipio, Puerto Rico","B25077_001",89900,4629
"72017","Barceloneta Municipio, Puerto Rico","B25077_001",126300,8558
"72019","Barranquitas Municipio, Puerto Rico","B25077_001",117800,5966
"72021","Bayamón Municipio, Puerto Rico","B25077_001",149100,2172
"72023","Cabo Rojo Municipio, Puerto Rico","B25077_001",124800,6185
"72025","Caguas Municipio, Puerto Rico","B25077_001",151000,3356
"72027","Camuy Municipio, Puerto Rico","B25077_001",109600,4624
"72029","Canóvanas Municipio, Puerto Rico","B25077_001",118600,4098
"72031","Carolina Municipio, Puerto Rico","B25077_001",157600,1926
"72033","Cataño Municipio, Puerto Rico","B25077_001",144500,8543
"72035","Cayey Municipio, Puerto Rico","B25077_001",148300,9028
"72037","Ceiba Municipio, Puerto Rico","B25077_001",113700,7260
"72039","Ciales Municipio, Puerto Rico","B25077_001",96500,4610
"72041","Cidra Municipio, Puerto Rico","B25077_001",153900,6501
"72043","Coamo Municipio, Puerto Rico","B25077_001",99900,4485
"72045","Comerío Municipio, Puerto Rico","B25077_001",97400,6408
"72047","Corozal Municipio, Puerto Rico","B25077_001",119700,5349
"72049","Culebra Municipio, Puerto Rico","B25077_001",104300,14624
"72051","Dorado Municipio, Puerto Rico","B25077_001",169900,8457
"72053","Fajardo Municipio, Puerto Rico","B25077_001",121400,4004
"72054","Florida Municipio, Puerto Rico","B25077_001",111000,4589
"72055","Guánica Municipio, Puerto Rico","B25077_001",87200,3062
"72057","Guayama Municipio, Puerto Rico","B25077_001",108200,4977
"72059","Guayanilla Municipio, Puerto Rico","B25077_001",87400,4663
"72061","Guaynabo Municipio, Puerto Rico","B25077_001",226800,5929
"72063","Gurabo Municipio, Puerto Rico","B25077_001",158500,7736
"72065","Hatillo Municipio, Puerto Rico","B25077_001",134800,9976
"72067","Hormigueros Municipio, Puerto Rico","B25077_001",121700,5639
"72069","Humacao Municipio, Puerto Rico","B25077_001",120100,4095
"72071","Isabela Municipio, Puerto Rico","B25077_001",136200,14263
"72073","Jayuya Municipio, Puerto Rico","B25077_001",115700,9685
"72075","Juana Díaz Municipio, Puerto Rico","B25077_001",105500,4453
"72077","Juncos Municipio, Puerto Rico","B25077_001",120100,4616
"72079","Lajas Municipio, Puerto Rico","B25077_001",107800,4483
"72081","Lares Municipio, Puerto Rico","B25077_001",105100,5828
"72083","Las Marías Municipio, Puerto Rico","B25077_001",86500,7105
"72085","Las Piedras Municipio, Puerto Rico","B25077_001",127500,7225
"72087","Loíza Municipio, Puerto Rico","B25077_001",111000,4366
"72089","Luquillo Municipio, Puerto Rico","B25077_001",138500,7837
"72091","Manatí Municipio, Puerto Rico","B25077_001",120500,4129
"72093","Maricao Municipio, Puerto Rico","B25077_001",115700,9062
"72095","Maunabo Municipio, Puerto Rico","B25077_001",99900,7121
"72097","Mayagüez Municipio, Puerto Rico","B25077_001",111600,4090
"72099","Moca Municipio, Puerto Rico","B25077_001",132100,10563
"72101","Morovis Municipio, Puerto Rico","B25077_001",115100,4615
